PersonId,EducationId,Start,End,Certificate,Specialization,Field,InstitutionLocation,InstitutionTitle,Title
500,2580,9/1/2003 0:00,6/30/2007 0:00,NULL,NULL,IT (Informationstechnologie),Bratislava,STU,Bachelor
500,2581,9/3/2007 0:00,6/30/2009 0:00,NULL,NULL,Automation in der Industrie,Trnava,MTF (Faculty of Materials Science and Technology),Master
500,2582,9/1/1994 0:00,6/30/1998 0:00,NULL,NULL,Mechaniker – Elektriker für Digital Control Systeme,Bratislava,SOUe,Elektrische Schule
25,2583,10/25/2012 0:00,10/26/2012 0:00,NULL,NULL,,NULL,,"Seminar Visuelle Moderation, Neuland AG/Kommunikationslotsen"
479,2584,12/15/2005 0:00,12/1/2010 0:00,NULL,Distributed and parallel systems,Computer Science,Caracas - Venezuela,Central University of Venezuela,BSc Computer Science
509,2586,6/17/1998 0:00,4/25/2002 0:00,NULL,NULL,IT,Manila,Adamson University,Bachelor of Science in Computer Science Graduate
509,2587,2/2/2013 0:00,3/10/2013 0:00,NULL,.NET C#,IT,"Diliman, Quezon City",UP System Information Technology Foundation,C# Programming using MS .NET Training
421,2589,6/21/2013 0:00,6/21/2013 0:00,NULL,NULL,NULL,NULL,NULL,IREB / SAQ Certified Professional for Requirements Engineering – Foundation Level
421,2590,6/5/2013 0:00,6/5/2013 0:00,NULL,NULL,"Presentation, Video analysis",NULL, Swiss Engineering Institute,Personality and presentation training
421,2591,7/18/2008 0:00,7/18/2008 0:00,NULL,NULL,NULL,NULL,NULL,New features in .NET 3.5 (3 days)
421,2592,6/6/2011 0:00,6/10/2011 0:00,NULL,"Internals, Indexing, Execution plans, Locking, Blocking",NULL,NULL,NULL,MS SQL Server (5 days)
257,2593,7/15/2013 0:00,7/15/2013 0:00,NULL,NULL,,NULL,PMI - Project Management Institute,PMP - Project Management Professional
312,2594,7/24/2013 0:00,NULL,NULL,NULL,NULL,NULL,NULL,"Oracle Certified Professional, Java SE 6 Programmer"
520,2599,9/1/2006 0:00,6/30/2010 0:00,,NULL,,Visp,EMV,Berufslehre Informatiker mit Berufsmittelschule
520,2600,6/1/2009 0:00,7/1/2009 0:00,NULL,NULL,NULL,Switzerland,University of Cambridge,First Certificate Englisch
520,2601,9/1/2010 0:00,6/1/2013 0:00,NULL,Software Systems,,Luzern,Hochschule,Bachelor in Informatik
522,2602,10/2/2013 0:00,10/2/2013 0:00,NULL,NULL,NULL,NULL,NULL,IREB Certified Professional – Foundation Level (in Ausbildung)
522,2604,1/8/2014 0:00,1/8/2014 0:00,NULL,NULL,NULL,NULL,NULL,Certified Scrum-Master
522,2605,1/1/2012 0:00,12/31/2012 0:00,NULL,NULL,NULL,NULL,NULL,ISTQB Advanced Level Test Analyst
522,2606,1/1/2012 0:00,12/31/2012 0:00,NULL,NULL,NULL,NULL,NULL,ISTQB Advanced Level Test Manager
522,2607,9/1/1994 0:00,6/30/2001 0:00,NULL,NULL,Wirtschaftsinformatik und Marketing,NULL,Universität Tübingen,Studium der Betriebswissenschaft 
522,2608,9/1/1996 0:00,6/30/1997 0:00,NULL,NULL,NULL,"Kalifornien, USA",San Diego State University,Auslandsjahr 
522,2609,9/1/1983 0:00,6/30/1992 0:00,NULL,NULL,NULL,"Calw, Deutschland",NULL,Hermann-Hesse-Gymnasium
347,2610,3/1/2000 0:00,7/1/2006 0:00,Information Technology Degree,Business oriented,Information Technology,"Buenos Aires, Argentina",Universidad Argentina de la Empresa (UADE),Information Technology Degree
474,2611,1/1/2013 0:00,6/1/2013 0:00,NULL,NULL,NULL,NULL,NULL,ITIL v3 Foundation Level
518,2612,8/1/1999 0:00,1/1/2006 0:00,NULL,,Software Engineering,Bratislava,"Slovak Technical University, Faculty of Informatics and Information Technologies",Ing.
494,2613,8/1/2013 0:00,8/1/2013 0:00,NULL,NULL,NULL,NULL,scrum.org,Professional Scrum Master (PSM I)
462,2614,7/24/2013 0:00,7/24/2013 0:00,NULL,NULL,NULL,NULL,SAQ,IREB® Certified Professional for Requirements Engineering - Foundation Level
471,2615,9/15/1999 0:00,6/15/2003 0:00,NULL,NULL,Telecommunications,Barcelona,UPC,"Technical Engineer on Telecommunications, specialized on computer networks"
471,2616,2/28/2012 0:00,NULL,NULL,NULL,Telecommunications,Barcelona,UOC,Master degree on Telecommunications Engineering
471,2617,7/14/2011 0:00,7/14/2011 0:00,PRINCE2:2009 Practitioner,Project Management,Project Management,UK,APMG,PRINCE2:2009 Practitioner
471,2618,8/5/2011 0:00,8/5/2011 0:00,ISO/IEC 27.002 Information Security Foundation,NULL,Information Security Management,NULL,EXIN,ISO/IEC 27.002 Information Security Foundation
471,2619,8/5/2011 0:00,8/5/2011 0:00,ITIL Expert,NULL,Service management,NULL,EXIN,ITIL Expert
471,2620,8/5/2011 0:00,8/5/2011 0:00,ISO/IEC 20.000: Associate Consultant,NULL,Service Management,NULL,EXIN,ISO/IEC 20.000: Associate Consultant
471,2621,8/5/2010 0:00,8/5/2010 0:00,ITIL Service Manager,NULL,Service Management,NULL,EXIN,ITIL Service Manager
471,2622,8/5/2007 0:00,8/5/2007 0:00,NULL,NULL,Software Quality,Barcelona,Sogeti,TMAP Basis
471,2623,7/1/1999 0:00,8/31/1999 0:00,NULL,NULL,Bussiness Management,Las Palmas de G.C.,The Fourth R,IT Bussiness management
471,2624,8/5/2009 0:00,8/5/2009 0:00,NULL,NULL,System Administration,Barcelona,Netmind,Microsoft Official course 5061A: Implementing Microsoft Office 
471,2625,8/5/2009 0:00,8/5/2009 0:00,NULL,NULL,System Administration,Barcelona,Netmind,Microsoft Official course 5060A: Implementing Microsoft Windows 
471,2626,8/5/2010 0:00,8/5/2010 0:00,NULL,NULL,Computer Software,Barcelona,Netmind,Object oriented programming in Java
471,2627,8/5/2010 0:00,8/5/2010 0:00,NULL,NULL,Service Management,Barcelona,New Horizons,IT Governance
471,2628,8/5/2010 0:00,8/5/2010 0:00,NULL,NULL,Service management,Barcelona,New Horizons,Finance Intelligence for IT Professionals
471,2629,8/5/2010 0:00,8/5/2010 0:00,NULL,NULL,Service Management,Barcelona,New Horizons,Finance Management for IT Services
471,2630,8/5/2010 0:00,8/5/2010 0:00,NULL,NULL,Service Management,Barcelona,New Horizons,IT Balanced Scorecard
471,2631,9/1/1995 0:00,6/15/1996 0:00,NULL,NULL,NULL,"Lowell, Michigan, USA",Lowell High School,"12th grade, Lowell High School with Honorary Diploma"
510,2632,6/4/2007 0:00,5/6/2011 0:00,NULL,NULL,NULL,"Sta. Mesa, Manila",Polytechnic University of the Philippines,BS Information Technology
517,2633,6/2/1997 0:00,4/18/2001 0:00,NULL,NULL,BS Computer Science,"Intramuros, Manila",Pamantasan ng Lungsod ng Maynila,College
409,2634,11/1/2010 0:00,NULL,OCPJP 6 (CX-310-065),NULL,NULL,NULL,Oracle,Oracle Certified Professional
409,2635,7/1/2013 0:00,NULL,NULL,NULL,NULL,NULL,IREB,Certified Professional for Requirements Engineering (Foundation Level)
49,2636,1/1/2013 0:00,12/31/2013 0:00,NULL,NULL,NULL,NULL,Swiss Engineering Institute,Leadership Training
528,2637,8/1/2001 0:00,7/31/2005 0:00,NULL,NULL,Informatiker mit eidg. Fachausweis,Sursee,Berufsbildungszentrum,Bildungszentrum
528,2638,9/3/2007 0:00,6/30/2008 0:00,NULL,NULL,,Zürich,Juventus Schulen,Zulassungsstudium für Bachelor of Science Studiengänge
528,2639,9/1/2008 0:00,7/31/2012 0:00,NULL,Implementierung einer Geschäftsprozessmanagementlösung,Informatik mit Vertiefung in ICT Business Solutions,Luzern,Hochschule Luzern/FHZ,Bachelor of Science
528,2640,1/2/2012 0:00,1/3/2012 0:00,NULL,2-tägig,,NULL,Impulssolutions,Kurs Kommunikation und Verkauf
25,2641,1/1/2008 0:00,12/31/2008 0:00,NULL,NULL,NULL,NULL,NULL,"“Requirements Elicitation Training“, Kurs von EGB Consulting"
25,2642,8/1/2006 0:00,5/1/2007 0:00,NULL,NULL,NULL,NULL,NULL,"Kurse im Bereich Kundeninteraktion, Präsentations- und Verkaufstraining (Advico Y&R | Futurecom Interactive AG)"
25,2643,8/1/2005 0:00,8/3/2005 0:00,NULL,NULL,NULL,NULL,NULL,Oracle Datenbank & Tools Schulung
25,2644,6/1/2001 0:00,6/8/2001 0:00,NULL,NULL,NULL,NULL,NULL,IBM DB2 Tuning und Performance / IBM Rational Rose Schulung
221,2646,8/13/2013 0:00,8/13/2013 0:00,NULL,NULL,Modul 2 - Customer,NULL,SEI,Kadernachwuchsprogramm ECH 2013
144,2647,8/13/2013 0:00,8/13/2013 0:00,NULL,NULL,Modul 2 - Customer,NULL,SEI,Kadernachwuchsprogramm ECH 2013
192,2648,4/1/2013 0:00,12/31/2013 0:00,NULL,NULL,Modul 2 - Customer,NULL,SEI,Kadernachwuchsprogramm ECH 2013
167,2649,8/13/2013 0:00,8/13/2013 0:00,NULL,NULL,Modul 2 - Customer,NULL,SEI,Kadernachwuchsprogramm ECH 2013
154,2650,8/13/2013 0:00,8/13/2013 0:00,NULL,NULL,Modul 2 - Customer,NULL,SEI,Kadernachwuchsprogramm ECH 2013
251,2652,8/13/2013 0:00,8/13/2013 0:00,NULL,NULL,Modul 2 - Customer,NULL,SEI,Kadernachwuchsprogramm ECH 2013
191,2653,8/13/2013 0:00,8/13/2013 0:00,NULL,NULL,Modul 2 - Customer,NULL,SEI,Kadernachwuchsprogramm ECH 2013
528,2654,1/1/2007 0:00,1/2/2007 0:00,NULL,NULL,NULL,NULL,"1-tägig, Multibrain","Fit for Business. Der Kopf, das wichtigste Arbeitsinstrument"
528,2655,1/2/2006 0:00,1/2/2006 0:00,NULL,1-tägig,Marketing & Management,NULL,Steffen Coaching,Kurs Erfolgreich moderieren
528,2656,4/1/2005 0:00,4/6/2005 0:00,NULL,4-tägig,NULL,NULL,BHS-Training,"Kurs Kundenorientiert verhandeln, Basis- und Fortgeschrittenenkurs"
474,2657,5/29/2006 0:00,6/30/2006 0:00,NULL,NULL,NULL,NULL,,Zertifizierung iwiki.de:Fachjournalistik
474,2658,1/2/2006 0:00,2/15/2006 0:00,NULL,NULL,NULL,NULL,NULL,Zertifizierung - Kommunikation und Kooperation in IT-Projekten
474,2659,6/1/2005 0:00,6/30/2005 0:00,NULL,NULL,NULL,NULL,NULL,Zertifizierung - Moderationstechnik
474,2660,1/2/2005 0:00,2/15/2005 0:00,NULL,NULL,NULL,NULL,NULL,Zertifizierung - Präsentationstechnik und Rhetorik
507,2661,9/22/2009 0:00,7/13/2013 0:00,Bachelor of Science Informatik FH,Software Systems,NULL,"Horw, Schweiz",Hochschule Luzern - Technik & Architektur,Informatikstudium
507,2662,8/19/2005 0:00,7/21/2009 0:00,Eidg. Fähigkeitszeugnis Informatik,Generalistische Ausrichtung,NULL,"Zug, Schweiz",Siemens Schweiz AG,Informatiklehre
111,2663,10/11/2011 0:00,10/11/2011 0:00,NULL,NULL,NULL,NULL,NULL, iSAQB Certified Professional for Software Architecture Foundation Level
255,2664,7/11/2013 0:00,NULL,NULL,NULL,NULL,NULL,PMI - Project Management Institute,PMP - Project Management Professional
535,2665,9/1/2004 0:00,6/30/2007 0:00,NULL,NULL,NULL,NULL,NULL,Bc.
535,2666,9/1/2007 0:00,6/30/2009 0:00,NULL,NULL,NULL,NULL,NULL,Mgr.
536,2667,9/1/2009 0:00,6/30/2013 0:00,NULL,NULL,NULL,NULL,NULL,Bc.
537,2668,9/1/2002 0:00,6/30/2008 0:00,NULL,NULL,NULL,NULL,Information and Management Systems,Ing.
154,2669,8/19/2013 0:00,8/25/2013 0:00,Lean Six Sigma Green Belt,"DMAIC Methodik, People Change Management",Process Improvement,Deutschland,Firebrand,Zertifizierung zum Lean Six Sigma Green Belt
463,2670,9/20/2002 0:00,9/29/2010 0:00,NULL,Telecommunications,Engineering,Barcelona,Universitat Autonoma de Barcelona,M.Sc. Telecomunications Engineering
463,2671,9/20/2002 0:00,9/20/2008 0:00,NULL,Electronics systems ,Engineering,NULL,Universitat Autonoma de Barcelona,Bachelor's Telecommunications Engineering
81,2672,7/16/2013 0:00,7/16/2013 0:00,NULL,NULL,NULL,NULL,NULL,Certified Professional for Requirements Engineering - IREB Foundation Level
463,2673,2/26/2013 0:00,2/26/2013 0:00,NULL,NULL,NULL,NULL,NULL,TMap NEXT® Test Engineer
539,2674,9/3/2007 0:00,6/28/2013 0:00,NULL,NULL,Applied informatics at FMFI,Bratislava,Comenius University,Master
541,2676,9/1/2004 0:00,6/30/2005 0:00,NULL,NULL,NULL,Bratislava,Comenius University,Doctor of philosophy
541,2677,9/1/1999 0:00,6/28/2002 0:00,NULL,NULL,Faculty of Management ,Bratislava,Comenius University,Bachelor
541,2678,9/2/2002 0:00,6/30/2004 0:00,NULL,NULL, Faculty of Management ,Bratislava,Comenius University,Master
534,2679,9/2/2008 0:00,6/30/2011 0:00,NULL,NULL,Global Business and Management,NULL,Newton College,Bachelor
534,2681,1/1/2013 0:00,8/1/2013 0:00,NULL,NULL,NULL,NULL,Computer Science and Programming,MIT
543,2682,9/1/2011 0:00,6/29/2012 0:00,NULL,NULL,Faculty of Informatics and Information Technologies,Bratislava,Slovak University of Technology,Master
543,2683,9/3/2007 0:00,6/30/2010 0:00,NULL,NULL,"Faculty of Mathematics, Physics and Computer Science",Bratislava,Comenius University,Bachelor
543,2684,10/1/2008 0:00,2/1/2009 0:00,NULL,NULL,NULL,Vienna ,University of Technology,Erasmus Exchange Student
191,2685,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,"IREB Advanced Elicitation, 2013-01-CH"
232,2686,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,"IREB Advanced Elicitation, 2013-01-CH"
237,2687,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,"IREB Advanced Elicitation, 2013-01-CH"
138,2689,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,IREB Requirements Engineering Advanced Elicitation
209,2690,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,IREB Requirements Engineering Advanced Elicitation
223,2691,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,IREB Requirements Engineering Advanced ElicitationCH
28,2692,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,"IREB Advanced Elicitation, 2013-01-CH"
225,2693,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,"IREB Advanced Elicitation, 2013-01-CH"
74,2694,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,"IREB Advanced Elicitation, 2013-01-CH"
261,2695,8/21/2013 0:00,8/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,"IREB Advanced Elicitation, 2013-01-CH"
532,2696,9/1/2005 0:00,6/30/2009 0:00,NULL,NULL,Betriebswirtschaftslehre,St. Gallen,Universität (HSG),Bachelor
532,2697,9/1/2009 0:00,6/30/2011 0:00,NULL,NULL,"Informations-, Medien- und Technologie-Management",St. Gallen (HSG),Universität,Master
532,2698,1/2/2012 0:00,12/31/2012 0:00,NULL,NULL,(Certified Tester),NULL,ISTQB,Zertifizierung
536,2699,2/1/2009 0:00,9/1/2009 0:00,NULL,NULL,Software Development,NULL,Posam,Java Academy
536,2700,9/1/2002 0:00,5/31/2006 0:00,NULL,NULL,Electrotechnics,Komarno,Secondary School of Engineering,High school
109,2701,3/18/2013 0:00,3/20/2013 0:00,NULL,NULL,NULL,Zürich,Das SCRUM-Team,Certified Scrum Product Owner (CSPO)
416,2702,8/26/2013 0:00,9/9/2013 0:00,NULL,NULL,NULL,NULL,Swiss Engineering Institute,Rookies Communication Foundation
54,2703,6/20/2013 0:00,6/21/2013 0:00,IREB Certified Professional for Requirements Engineering (Foundation Level),Foundation Level,Requirement Engineering,Austria,Future Network Cert/IREB,IREB Certified Professional for Requirements Engineering (Foundation Level)
495,2704,10/17/2003 0:00,10/18/2003 0:00,NULL,NULL,NULL,Mörfelden-Walldorf,SUBITO AG Inhouse-Seminar,Grundlagen Bankwesen und Kreditgeschäft
495,2705,5/1/2006 0:00,7/31/2006 0:00,NULL,NULL,NULL,Mörfelden-Walldorf,SUBITO AG Inhouse-Seminar,Projektmanagement für Projektleiter
495,2707,3/23/2000 0:00,3/24/2000 0:00,NULL,NULL,NULL,Darmstadt,Zentrum für Graphische Datenverarbeitung e. V.,Java für Fortgeschittene; Programmierung mit Java - Einführing
495,2708,2/28/2000 0:00,2/29/2000 0:00,NULL,NULL,NULL,Darmstadt,Zentrum für Graphische Datenverarbeitung e. V.,"Diverse Seminare zu Themen XML, XSL, Konvertierung XML nach HTML"
495,2709,9/28/2009 0:00,10/28/2009 0:00,NULL,NULL,NULL,München,AS Computertrainig,Seminar Objektorientierte Analyse (OOA) und Objektorientiertes Design (OOD)
544,2710,9/1/2009 0:00,6/1/2013 0:00,NULL,Wirtschaftsinformatik,Betriebsökonomie,NULL,ZHAW,BSc
544,2711,9/1/2012 0:00,9/30/2012 0:00,NULL,NULL,NULL,NULL,PMI,PMP (Project Management Professional) Training
544,2712,6/4/2012 0:00,6/30/2012 0:00,NULL,Managing my Resources,Bank,NULL,ZHAW,Business Intelligence mit Microsoft SQL Server 2008
544,2713,3/1/2012 0:00,3/30/2012 0:00,NULL,"Stakeholder Management, Kosten Management, Planung",Bank,NULL,NULL,Projekt Management Trainings 
544,2714,8/1/2008 0:00,8/30/2008 0:00,NULL,NULL,NULL,NULL,PMI,Junior Projekt Management Training
544,2715,4/1/2008 0:00,4/30/2008 0:00,NULL,NULL,NULL,NULL,NULL,Bronze Certification of Triple’A; Odyssey (Temenos)
544,2716,9/1/2005 0:00,6/30/2007 0:00,NULL,Schwergewicht Softwareentwicklung,NULL,NULL,NULL,Informatik Lehre
544,2717,2/1/2002 0:00,10/1/2005 0:00,NULL,NULL,Bank ,NULL,NULL,Kaufmännische Lehre
524,2718,9/1/2004 0:00,9/1/2009 0:00,NULL,,Maschinenbau,Lausanne,EPFL,Master ETH
524,2719,9/1/2007 0:00,9/1/2009 0:00,NULL,NULL,Luft und Raumfahrt,Toulouse,ISAE,SUPAERO Ingenieur
201,2720,9/4/2013 0:00,9/6/2013 0:00,NULL,NULL,NULL,NULL,SEI,IREB Foundation 2013-03-CH
251,2721,9/4/2013 0:00,9/6/2013 0:00,IREB,NULL,NULL,Zürich,Swiss Engineering Institute,Certified Professional for Requirements Engineering (CPRE)
494,2722,9/3/2013 0:00,9/6/2013 0:00,NULL,NULL,NULL,NULL,SEI,IREB Foundation 2013-03-CH
438,2723,9/4/2013 0:00,9/6/2013 0:00,IREB Certified Professional for Requirements Engineering - Foundation Level,NULL,Requirements Engineering,Zürich,SEI,IREB Foundation 2013-03-CH
270,2724,9/4/2013 0:00,9/6/2013 0:00,NULL,NULL,NULL,NULL,SEI,IREB Foundation 2013-03-CH
530,2725,9/6/2013 0:00,9/6/2013 0:00,NULL,NULL,NULL,NULL,NULL,IREB Foundation Zertifizierung in Vorbereitung
530,2726,4/2/2013 0:00,5/1/2013 0:00,NULL,NULL,NULL,London,International House,Cambridge Certificate of Proficiency in English
530,2727,9/1/2012 0:00,12/1/2012 0:00,NULL,NULL,NULL,London,International House,Cambridge Certificate in Advanced English
530,2728,3/1/2011 0:00,6/1/2011 0:00,NULL,NULL,NULL,London,Skills Matter,Rachel Davies’ Scrum Primer Course
530,2729,3/1/2009 0:00,6/1/2009 0:00,NULL,NULL,NULL,Zürich,Zentrum für Informatik,Grundlagen der Programmiersprache C++
530,2730,9/1/2008 0:00,12/1/2008 0:00,NULL,NULL,NULL,NULL,Hochschule Luzern,CCNA 3 – Switching Basics and Intermediate Routing
530,2731,9/1/2007 0:00,12/1/2007 0:00,NULL,NULL,NULL,NULL,Hochschule Luzern – Technik & Architektur,CCNA 2 – Router and Routing Basics
530,2732,9/1/2006 0:00,12/1/2006 0:00,NULL,NULL,NULL,NULL,Hochschule Luzern,CCNA 1 – Networking Basics
530,2733,3/1/2006 0:00,7/1/2006 0:00,NULL,NULL,NULL,Zug,Kanton Zug,Ausweis für Berufsbildner
530,2734,9/1/2005 0:00,6/1/2009 0:00,NULL,Vertiefung in ICT Business Solutions,Science in Informatik ,NULL,Hochschule Luzern – Technik & Architektur,BSc
530,2735,9/1/2001 0:00,6/1/2005 0:00,NULL,NULL,NULL,Zug,Gewerblich-industrielles Bildungszentrum,Technische Berufsmatura
530,2736,9/1/2001 0:00,6/1/2005 0:00,NULL,NULL,NULL,Zug,Gewerblich-industrielles Bildungszentrum,Lehre als Informatiker
235,2737,6/4/2013 0:00,6/4/2013 0:00,NULL,NULL,NULL,NULL,NULL,iSAQB Certified Professional in Software-Architecture
197,2738,9/10/2013 0:00,9/12/2013 0:00,NULL,NULL,NULL,NULL,SEI,"Software Architecture Foundation (iSAQB), 2013-03"
247,2739,9/10/2013 0:00,9/12/2013 0:00,NULL,NULL,NULL,NULL,SEI,"Software Architecture Foundation (iSAQB), 2013-03"
521,2740,9/1/2003 0:00,12/14/2011 0:00,Master Diploma,Telecommunications,Engineer,Seville (Spain),Higher Technical School of University of Seville,IT Engineer
550,2741,9/1/2000 0:00,6/30/2004 0:00,NULL,NULL,Faculty of Electrical Engineering and Information Technology,Bratislava,Slovak University of Technology,Bachelor
550,2742,9/1/2004 0:00,6/30/2006 0:00,NULL,NULL,Faculty of Electrical Engineering and Information Technology,Bratislava,Slovak University of Technology,Master
550,2743,1/3/2011 0:00,12/30/2011 0:00,NULL,NULL,NULL,NULL,ISTQB Foundation Level,Training
550,2744,1/3/2011 0:00,12/30/2011 0:00,NULL,NULL,NULL,NULL,Certified Scrum Master (Scrum Alliance),Training
512,2745,9/1/2003 0:00,5/5/2008 0:00,,IT,NULL,Venezuela,Rafael Belloso Chacin University,COMPUTER ENGINEER
512,2746,1/7/2010 0:00,12/7/2010 0:00,,Networking,NULL,Spain,Politecnica de Madrid University,MASTER IN SYSTEMS AND NETWORK COMMUNICATIONS
512,2747,7/1/2012 0:00,7/13/2012 0:00,Cisco Certified,Networking,NULL,NULL,Self-Study,Cisco Certified Network Associate (CCNA)
512,2748,7/1/2012 0:00,7/13/2012 0:00,Cisco Certified,Security,NULL,,Self-Study,Cisco Certified Network Associate Security
551,2749,9/1/2010 0:00,6/28/2013 0:00,NULL,NULL,"Faculty of mathematics, physics and informatics",Bratislava,Comenius University,Bachelor
551,2750,3/1/2013 0:00,3/29/2013 0:00,NULL,NULL,Cryptography 1,NULL,Stanford University,Course
551,2751,7/2/2012 0:00,7/31/2012 0:00,NULL,NULL,NULL,Berlin,Campus Party,Technology Festival
551,2752,8/1/2011 0:00,8/31/2011 0:00,NULL,NULL,product testing,"Seattle, USA",Valve Corporation,Course
551,2753,1/1/2009 0:00,12/31/2010 0:00,CCNAE1,NULL,Routing Protocols and Concepts,NULL,CISCO,Course
551,2754,1/31/2008 0:00,12/31/2009 0:00,CCNAE1,NULL,Network Fundamentals,NULL,CISCO,Course
552,2755,10/1/2002 0:00,6/30/2006 0:00,Computer systems and networks,"Programming, Information technologies",Faculty of Informatics and Information Technologies,Bratislava,Slovak University of Technology,Bachelor of Engineering
552,2756,9/1/2006 0:00,6/30/2008 0:00,NULL,"Software Development, Computer systems and networks",Faculty of Informatics and Information Technologies,Bratislava,Slovak University of Technology,Master of Computer Engineering
199,2757,9/12/2011 0:00,2/6/2012 0:00,NULL,NULL,NULL,Olten,Hochschule für Angewandte Psychologie,Eignungsdiagnostik
199,2758,9/6/2010 0:00,2/7/2011 0:00,NULL,NULL,NULL,Olten,Hochschule für Angewandte Psychologie,Personalpsychologie
533,2759,9/1/1996 0:00,2/1/2001 0:00,NULL,NULL,NULL,Mataró,UPC (Polytechnic University of Catalonia) ,"BSc. Technical Engineering in Computer Systems, Computer Science"
533,2760,9/26/2007 0:00,6/1/2011 0:00,NULL,NULL,NULL,NULL,UOC (Open University of Catalonia),"MSc. in Computer Engineering, Computer Science"
533,2761,9/26/2009 0:00,6/1/2010 0:00,NULL,NULL,NULL,Barcelona,UPC (Polytechnic University of Catalonia),Master in Education and Teaching 
533,2762,9/26/2003 0:00,NULL,NULL,NULL,NULL,Barcelona,Cambridge University,First Certificate of English
533,2763,9/26/2003 0:00,9/26/2004 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft Certification: Microsoft Certified Application Developer (MCAD)
533,2764,9/26/2006 0:00,NULL,NULL,NULL,NULL,NULL,NULL,Microsoft Certification: MCTS: BizTalk Server 2006
318,2765,10/1/2012 0:00,NULL,NULL,NULL,NULL,Wien,Technische Universität,Bachelor
318,2766,9/1/2008 0:00,6/29/2012 0:00,NULL,NULL,Naturwissenschaften,Wien,BORG3,Matura
